State_FIPS_Code,County_FIPS_Code,County_Name,State_Name,State_Abbr,Lat,Long,Population_Size,Population_Density,PopInPoverty,PercentPopInPoverty,White_Pop,PercentWhitePop,Black_Pop,PercentBlackPop,Native_American_Pop,PercentNative_AmericanPop,AsianPop,PercentAsianPop,HispanicPop,PercentHispanicPop,ObesityPop,PercentObesityPop
06,049,Modoc,California,CA,41.9024,-120.1146,9524,2,1571.46,0.165,8847.796,0.929,76.192,0.008,380.96,0.04,66.668,0.007,1133.356,0.119,NA,NA
06,051,Mono,California,CA,38.6587,-118.4844,12509,4,1088.283,0.087,11833.514,0.946,75.054,0.006,312.725,0.025,175.126,0.014,2827.034,0.226,NA,NA
06,053,Monterey,California,CA,36.9016,-120.4327,412104,124,56458.248,0.137,352348.92,0.855,15659.952,0.038,5357.352,0.013,29259.384,0.071,206464.104,0.501,100553.376,0.244
06,055,Napa,California,CA,38.6152,-122.2583,132764,176,10488.356,0.079,118558.252,0.893,2655.28,0.02,1327.64,0.01,7434.784,0.056,36244.572,0.273,26154.508,0.197
06,057,Nevada,California,CA,39.4443,-120.0145,9550,15,1843.15,0.193,6360.3,0.666,3122.85,0.327,38.2,0.004,9.55,0.001,210.1,0.022,1231.95,0.129
06,059,Orange,California,CA,33.9278,-117.5095,2988072,3785,316735.632,0.106,2357588.808,0.789,56773.368,0.019,26892.648,0.009,484067.664,0.162,959171.112,0.321,528888.744,0.177
06,061,Placer,California,CA,39.2968,-120.0201,317028,226,18704.652,0.059,285959.256,0.902,4121.364,0.013,2853.252,0.009,15534.372,0.049,33287.94,0.105,54845.844,0.173
06,063,Plumas,California,CA,40.3017,-120.1783,21477,8,2169.177,0.101,20209.857,0.941,171.816,0.008,515.448,0.024,150.339,0.007,1267.143,0.059,NA,NA
06,065,Riverside,California,CA,38.4464,-114.6189,1946419,270,239409.537,0.123,1644724.055,0.845,126517.235,0.065,27249.866,0.014,101213.788,0.052,788299.695,0.405,455462.046,0.234
06,067,Sacramento,California,CA,38.7185,-121.0716,1363482,1412,186797.034,0.137,954437.4,0.7,143165.61,0.105,14998.302,0.011,190887.48,0.14,248153.724,0.182,283604.256,0.208
06,069,San Benito,California,CA,36.8771,-120.6743,55936,40,5146.112,0.092,51293.312,0.917,783.104,0.014,894.976,0.016,2013.696,0.036,28023.936,0.501,NA,NA
06,071,San Bernardino,California,CA,35.7701,-114.264,1963535,98,314165.6,0.16,1582609.21,0.806,186535.825,0.095,27489.49,0.014,117812.1,0.06,867882.47,0.442,504628.495,0.257
06,073,San Diego,California,CA,34.1393,-116.1827,2933462,698,340281.592,0.116,2340902.676,0.798,164273.872,0.056,29334.62,0.01,316813.896,0.108,850703.98,0.29,595492.786,0.203
06,075,San Francisco,California,CA,37.7562,-122.443,739426,15837,88731.12,0.12,418515.116,0.566,53978.098,0.073,3697.13,0.005,246228.858,0.333,99822.51,0.135,77639.73,0.105
06,077,San Joaquin,California,CA,38.231,-120.9981,664116,475,97625.052,0.147,484804.68,0.73,52465.164,0.079,8633.508,0.013,94968.588,0.143,226463.556,0.341,166029,0.25
06,079,San Luis Obispo,California,CA,35.7534,-120.2965,255478,77,28358.058,0.111,233251.414,0.913,5365.038,0.021,2810.258,0.011,8430.774,0.033,44708.65,0.175,48796.298,0.191
06,081,San Mateo,California,CA,37.6914,-122.1352,699610,1558,47573.48,0.068,479232.85,0.685,23786.74,0.034,3498.05,0.005,173503.28,0.248,156013.03,0.223,100743.84,0.144
06,083,Santa Barbara,California,CA,34.9608,-119.5117,400762,146,52499.822,0.131,357078.942,0.891,9217.526,0.023,6412.192,0.016,19236.576,0.048,147480.416,0.368,69732.588,0.174
06,085,Santa Clara,California,CA,37.4338,-121.5843,1699052,1316,149516.576,0.088,1073800.864,0.632,47573.456,0.028,13592.416,0.008,519909.912,0.306,416267.74,0.245,295635.048,0.174
06,087,Santa Cruz,California,CA,37.1341,-121.7363,42009,34,8065.728,0.192,41042.793,0.977,252.054,0.006,336.072,0.008,336.072,0.008,33775.236,0.804,7519.611,0.179
06,089,Shasta,California,CA,41.1385,-121.4068,179904,48,24107.136,0.134,163532.736,0.909,1799.04,0.01,4677.504,0.026,4137.792,0.023,12773.184,0.071,41737.728,0.232
06,091,Sierra,California,CA,39.6768,-120.0163,3434,4,315.928,0.092,3327.546,0.969,10.302,0.003,61.812,0.018,3.434,0.001,288.456,0.084,NA,NA
06,093,Siskiyou,California,CA,41.9949,-121.4751,45259,7,7015.145,0.155,41049.913,0.907,633.626,0.014,1674.583,0.037,633.626,0.014,4028.051,0.089,NA,NA
06,095,Solano,California,CA,38.4466,-121.7034,411593,496,34573.812,0.084,263419.52,0.64,62973.729,0.153,3704.337,0.009,61327.357,0.149,84788.158,0.206,86022.937,0.209
06,097,Sonoma,California,CA,38.7962,-122.4598,466477,296,41049.976,0.088,420762.254,0.902,7463.632,0.016,6530.678,0.014,19125.557,0.041,96560.739,0.207,96560.739,0.207
06,099,Stanislaus,California,CA,37.8272,-120.706,505505,338,71781.71,0.142,440294.855,0.871,15670.655,0.031,7582.575,0.015,28308.28,0.056,187036.85,0.37,128398.27,0.254
06,101,Sutter,California,CA,39.2788,-121.5148,88876,148,11465.004,0.129,71900.684,0.809,2044.148,0.023,1422.016,0.016,11198.376,0.126,22574.504,0.254,NA,NA
06,103,Tehama,California,CA,40.4202,-121.5694,61197,21,9057.156,0.148,57402.786,0.938,489.576,0.008,1285.137,0.021,673.167,0.011,11443.839,0.187,11382.642,0.186
06,105,Trinity,California,CA,41.0802,-122.7083,13622,4,1947.946,0.143,12314.288,0.904,68.11,0.005,612.99,0.045,108.976,0.008,640.234,0.047,NA,NA
06,107,Tulare,California,CA,36.7346,-118.4993,410874,85,88337.91,0.215,373484.466,0.909,7806.606,0.019,7806.606,0.019,15613.212,0.038,224748.078,0.547,102307.626,0.249
06,109,Tuolumne,California,CA,38.341,-119.8338,59380,27,6828.7,0.115,54510.84,0.918,1840.78,0.031,1068.84,0.018,653.18,0.011,5938,0.1,12647.94,0.213
06,111,Ventura,California,CA,34.508,-118.6662,796106,431,78018.388,0.098,699777.174,0.879,16718.226,0.021,9553.272,0.012,53339.102,0.067,283413.736,0.356,155240.67,0.195
06,113,Yolo,California,CA,38.8926,-121.5416,184932,183,22376.772,0.121,149240.124,0.807,4808.232,0.026,2589.048,0.014,22376.772,0.121,50116.572,0.271,25705.548,0.139
06,115,Yuba,California,CA,39.4874,-121.0488,67153,106,11214.551,0.167,55468.378,0.826,2014.59,0.03,1611.672,0.024,5237.934,0.078,13967.824,0.208,NA,NA
08,001,Adams,Colorado,CO,39.9795,-104.3195,399426,335,41939.73,0.105,358684.548,0.898,12781.632,0.032,5591.964,0.014,14379.336,0.036,137801.97,0.345,88672.572,0.222
08,003,Alamosa,Colorado,CO,37.746,-105.8739,15282,21,2811.888,0.184,14135.85,0.925,259.794,0.017,458.46,0.03,229.23,0.015,6571.26,0.43,2781.324,0.182
08,005,Arapahoe,Colorado,CO,39.7101,-104.0435,529090,659,41798.11,0.079,435970.16,0.824,50792.64,0.096,4232.72,0.008,25396.32,0.048,83596.22,0.158,91003.48,0.172
08,007,Archuleta,Colorado,CO,37.2675,-106.8434,11886,9,1307.46,0.11,11469.99,0.965,47.544,0.004,190.176,0.016,59.43,0.005,1806.672,0.152,NA,NA
08,009,Baca,Colorado,CO,37.6153,-102.1874,4069,2,646.971,0.159,3983.551,0.979,0,0,32.552,0.008,20.345,0.005,374.348,0.092,NA,NA
08,011,Bent,Colorado,CO,38.1375,-102.8505,5558,4,1072.694,0.193,5102.244,0.918,227.878,0.041,155.624,0.028,55.58,0.01,1706.306,0.307,NA,NA
08,013,Boulder,Colorado,CO,40.2232,-105.0393,280440,378,26641.8,0.095,260528.76,0.929,3084.84,0.011,1963.08,0.007,10656.72,0.038,35055,0.125,30567.96,0.109
08,014,Broomfield,Colorado,CO,39.9541,-105.0527,43478,-2222,2217.378,0.051,40043.238,0.921,521.736,0.012,260.868,0.006,1956.51,0.045,4434.756,0.102,9347.77,0.215
08,015,Chaffee,Colorado,CO,39.0436,-105.9983,16968,17,1968.288,0.116,16306.248,0.961,288.456,0.017,169.68,0.01,84.84,0.005,1459.248,0.086,2426.424,0.143
08,017,Cheyenne,Colorado,CO,38.8542,-102.1821,1953,1,216.783,0.111,1919.799,0.983,11.718,0.006,19.53,0.01,3.906,0.002,175.77,0.09,NA,NA
08,019,Clear Creek,Colorado,CO,39.8162,-105.4192,9197,23,625.396,0.068,8948.681,0.973,36.788,0.004,82.773,0.009,64.379,0.007,386.274,0.042,1186.413,0.129
08,021,Conejos,Colorado,CO,37.2819,-105.9007,8512,7,1668.352,0.196,8256.64,0.97,25.536,0.003,170.24,0.02,42.56,0.005,4749.696,0.558,NA,NA
08,023,Costilla,Colorado,CO,37.4393,-105.3783,3424,3,739.584,0.216,3194.592,0.933,37.664,0.011,116.416,0.034,61.632,0.018,2150.272,0.628,NA,NA
08,025,Crowley,Colorado,CO,38.2328,-103.6633,5401,7,1377.255,0.255,4790.687,0.887,394.273,0.073,145.827,0.027,48.609,0.009,1258.433,0.233,NA,NA
08,027,Custer,Colorado,CO,38.2381,-105.0847,3860,5,424.6,0.11,3778.94,0.979,15.44,0.004,30.88,0.008,15.44,0.004,123.52,0.032,NA,NA
08,029,Delta,Colorado,CO,39.0403,-107.5401,29947,26,3953.004,0.132,29078.537,0.971,179.682,0.006,269.523,0.009,119.788,0.004,3743.375,0.125,5330.566,0.178
08,031,Denver,Colorado,CO,39.7621,-104.8759,557917,3638,84245.467,0.151,462513.193,0.829,59139.202,0.106,7810.838,0.014,18411.261,0.033,190807.614,0.342,90382.554,0.162
08,033,Dolores,Colorado,CO,37.7728,-108.0315,1827,2,221.067,0.121,1761.228,0.964,1.827,0.001,51.156,0.028,9.135,0.005,124.236,0.068,NA,NA
08,035,Douglas,Colorado,CO,39.5558,-104.7486,249416,297,5487.152,0.022,231458.048,0.928,3741.24,0.015,1247.08,0.005,8729.56,0.035,15962.624,0.064,28433.424,0.114
08,037,Eagle,Colorado,CO,39.9143,-106.3608,47530,28,3041.92,0.064,46246.69,0.973,285.18,0.006,285.18,0.006,475.3,0.01,12785.57,0.269,6559.14,0.138
08,041,El Paso,Colorado,CO,39.1222,-104.0922,565582,266,58820.528,0.104,485269.356,0.858,37893.994,0.067,5655.82,0.01,18098.624,0.032,69001.004,0.122,101804.76,0.18
08,039,Elbert,Colorado,CO,39.4617,-103.9422,22788,12,1253.34,0.055,21967.632,0.964,159.516,0.007,182.304,0.008,136.728,0.006,1162.188,0.051,2233.224,0.098
08,043,Fremont,Colorado,CO,38.4429,-105.0004,47766,31,6687.24,0.14,43610.358,0.913,2531.598,0.053,620.958,0.013,334.362,0.007,4967.664,0.104,7212.666,0.151
08,045,Garfield,Colorado,CO,39.5785,-107.1331,49810,17,4233.85,0.085,48265.89,0.969,348.67,0.007,348.67,0.007,298.86,0.006,11157.44,0.224,5777.96,0.116
08,047,Gilpin,Colorado,CO,39.9319,-105.4283,4932,33,286.056,0.058,4754.448,0.964,44.388,0.009,29.592,0.006,64.116,0.013,226.872,0.046,NA,NA
08,049,Grand,Colorado,CO,40.2504,-105.7828,13211,7,1004.036,0.076,12880.725,0.975,79.266,0.006,79.266,0.006,105.688,0.008,660.55,0.05,1307.889,0.099
08,051,Gunnison,Colorado,CO,39.0717,-106.5164,14226,4,1664.442,0.117,13770.768,0.968,85.356,0.006,142.26,0.01,99.582,0.007,825.108,0.058,967.368,0.068
08,053,Hinsdale,Colorado,CO,38.0836,-107.0306,765,1,71.145,0.093,748.935,0.979,0,0,12.24,0.016,3.825,0.005,12.24,0.016,NA,NA
08,055,Huerfano,Colorado,CO,37.7833,-104.7817,7771,5,1492.032,0.192,7141.549,0.919,233.13,0.03,256.443,0.033,46.626,0.006,2665.453,0.343,NA,NA
08,057,Jackson,Colorado,CO,40.9269,-106.1814,53650,50,7779.25,0.145,49679.9,0.926,2038.7,0.038,858.4,0.016,160.95,0.003,858.4,0.016,NA,NA
08,059,Jefferson,Colorado,CO,39.8447,-105.0567,657229,591,94640.976,0.144,373306.072,0.568,270778.348,0.412,1314.458,0.002,7229.519,0.011,15116.267,0.023,93326.518,0.142
08,061,Kiowa,Colorado,CO,38.4813,-102.0804,1422,1,146.466,0.103,1389.294,0.977,8.532,0.006,21.33,0.015,4.266,0.003,45.504,0.032,NA,NA
08,063,Kit Carson,Colorado,CO,39.3208,-102.1488,7642,4,1008.744,0.132,7412.74,0.97,145.198,0.019,38.21,0.005,38.21,0.005,1215.078,0.159,NA,NA
08,067,La Plata,Colorado,CO,37.5236,-107.4881,47452,28,5029.912,0.106,43371.128,0.914,284.712,0.006,2752.216,0.058,332.164,0.007,4887.556,0.103,4128.324,0.087
08,065,Lake,Colorado,CO,39.2467,-106.2935,65147,52,9641.756,0.148,59218.623,0.909,1433.234,0.022,2019.557,0.031,846.911,0.013,9446.315,0.145,NA,NA
08,069,Larimer,Colorado,CO,40.8272,-104.9625,271927,105,25289.211,0.093,258058.723,0.949,2447.343,0.009,1903.489,0.007,5166.613,0.019,25289.211,0.093,34806.656,0.128
08,071,Las Animas,Colorado,CO,40.0361,-103.1927,15446,3,2378.684,0.154,14596.47,0.945,92.676,0.006,417.042,0.027,154.46,0.01,6301.968,0.408,3166.43,0.205
08,073,Lincoln,Colorado,CO,39.2841,-103.2739,14262,25,3337.308,0.234,9427.182,0.661,4692.198,0.329,57.048,0.004,14.262,0.001,256.716,0.018,NA,NA
08,075,Logan,Colorado,CO,40.962,-102.7238,22944,32,3762.816,0.164,21957.408,0.957,298.272,0.013,160.608,0.007,183.552,0.008,367.104,0.016,5804.832,0.253
08,077,Mesa,Colorado,CO,39.288,-107.9638,129872,39,14415.792,0.111,125066.736,0.963,909.104,0.007,1168.848,0.009,909.104,0.007,14026.176,0.108,23766.576,0.183
08,079,Mineral,Colorado,CO,37.8492,-106.9264,932,1,88.54,0.095,924.544,0.992,0,0,2.796,0.003,0,0,17.708,0.019,NA,NA
08,081,Moffat,Colorado,CO,40.9883,-107.5558,13417,3,1274.615,0.095,13054.741,0.973,53.668,0.004,120.753,0.009,53.668,0.004,1690.542,0.126,1623.457,0.121
08,083,Montezuma,Colorado,CO,37.5894,-108.2939,24778,12,3691.922,0.149,21556.86,0.87,49.556,0.002,2700.802,0.109,99.112,0.004,2403.466,0.097,4410.484,0.178
08,085,Montrose,Colorado,CO,38.6084,-107.5567,37482,17,4610.286,0.123,36095.166,0.963,224.892,0.006,487.266,0.013,262.374,0.007,6184.53,0.165,6746.76,0.18
08,087,Morgan,Colorado,CO,40.3511,-103.5223,113740,195,15013.68,0.132,97475.18,0.857,13421.32,0.118,796.18,0.007,796.18,0.007,5232.04,0.046,29117.44,0.256
08,089,Otero,Colorado,CO,38.1296,-103.5112,19495,15,3470.11,0.178,18539.745,0.951,214.445,0.011,311.92,0.016,194.95,0.01,7369.11,0.378,5205.165,0.267
08,091,Ouray,Colorado,CO,38.3274,-107.6734,4260,8,323.76,0.076,4170.54,0.979,4.26,0.001,34.08,0.008,17.04,0.004,161.88,0.038,NA,NA
08,093,Park,Colorado,CO,39.4597,-105.3575,16949,8,1220.328,0.072,16372.734,0.966,135.592,0.008,135.592,0.008,101.694,0.006,983.042,0.058,2694.891,0.159
08,095,Phillips,Colorado,CO,40.6831,-102.1727,24107,35,6846.388,0.284,8991.911,0.373,14801.698,0.614,48.214,0.002,120.535,0.005,361.605,0.015,NA,NA
08,097,Pitkin,Colorado,CO,39.363,-106.6563,14914,15,775.528,0.052,14466.58,0.97,104.398,0.007,44.742,0.003,223.71,0.015,1043.98,0.07,626.388,0.042
08,099,Prowers,Colorado,CO,38.1553,-102.1247,13892,8,2417.208,0.174,13447.456,0.968,83.352,0.006,208.38,0.015,97.244,0.007,5167.824,0.372,NA,NA
08,101,Pueblo,Colorado,CO,38.4486,-104.2579,151322,63,23000.944,0.152,141788.714,0.937,3329.084,0.022,2875.118,0.019,1361.898,0.009,58258.97,0.385,34198.772,0.226
08,103,Rio Blanco,Colorado,CO,40.0864,-107.8952,5973,2,549.516,0.092,5841.594,0.978,11.946,0.002,53.757,0.009,23.892,0.004,346.434,0.058,NA,NA
08,105,Rio Grande,Colorado,CO,37.6877,-106.1503,12227,13,2029.682,0.166,11823.509,0.967,97.816,0.008,195.632,0.016,61.135,0.005,4572.898,0.374,NA,NA
08,107,Routt,Colorado,CO,40.8541,-106.8081,21313,9,1342.719,0.063,20822.801,0.977,106.565,0.005,106.565,0.005,106.565,0.005,788.581,0.037,2323.117,0.109
08,109,Saguache,Colorado,CO,38.4042,-105.6963,7031,2,1441.355,0.205,6777.884,0.964,14.062,0.002,154.682,0.022,42.186,0.006,3192.074,0.454,NA,NA
